日期,收盘,开盘,高,低,交易量,涨跌幅
2012年6月22日,133.46,133.13,133.71,132.62,130.03M,0.77%
2012年6月25日,131.32,132.05,132.1,130.85,146.38M,-1.60%
2012年6月26日,131.98,131.7,132.38,130.93,141.63M,0.50%
2012年6月27日,133.17,132.42,133.43,131.97,108.09M,0.90%
2012年6月28日,132.79,132.29,132.99,131.28,169.24M,-0.29%
2012年6月29日,136.1,135.2,136.27,134.85,212.25M,2.49%
2012年7月2日,136.51,136.48,136.65,135.52,129.52M,0.30%
2012年7月3日,137.41,136.48,137.51,136.34,80.45M,0.66%
2012年7月5日,136.79,136.9,137.8,136.29,126.18M,-0.45%
2012年7月6日,135.49,135.47,135.77,134.85,151.19M,-0.95%
2012年7月9日,135.32,135.38,135.57,134.7,103.78M,-0.13%
2012年7月10日,134.14,136.01,136.23,133.68,167.88M,-0.87%
2012年7月11日,134.16,134.21,134.6,133.38,141.73M,0.01%
2012年7月12日,133.51,133.38,134.23,132.6,143.58M,-0.48%
2012年7月13日,135.75,133.86,135.89,133.84,129.64M,1.68%
2012年7月16日,135.43,135.44,135.83,134.9,97.53M,-0.24%
2012年7月17日,136.36,135.97,136.64,134.55,138.86M,0.69%
2012年7月18日,137.37,136.04,137.64,135.96,113.35M,0.74%
2012年7月19日,137.73,137.65,138.18,137.21,129.85M,0.26%
2012年7月20日,136.47,136.95,137.16,136.32,142.90M,-0.91%
2012年7月23日,135.09,134.47,136.39,133.84,145.21M,-1.01%
2012年7月24日,133.93,135.19,135.25,133.03,173.30M,-0.86%
2012年7月25日,133.96,134.21,134.56,133.25,129.12M,0.02%
2012年7月26日,136.17,135.89,136.46,135.26,156.53M,1.65%
2012年7月27日,138.68,136.89,139.07,136.14,236.77M,1.84%
2012年7月30日,138.68,138.52,139.34,138.27,106.78M,0.00%
2012年7月31日,137.71,138.49,138.87,137.71,120.58M,-0.70%
2012年8月1日,137.59,138.7,138.73,137.4,138.29M,-0.09%
2012年8月2日,136.64,136.55,137.57,135.58,199.56M,-0.69%
2012年8月3日,139.35,138.56,139.64,136.68,157.82M,1.98%
2012年8月6日,139.62,139.72,140.17,139.56,86.33M,0.19%
2012年8月7日,140.32,140.18,140.92,140.03,109.55M,0.50%
2012年8月8日,140.49,139.85,140.65,139.81,89.75M,0.12%
2012年8月9日,140.61,140.29,140.89,140.15,90.29M,0.09%
2012年8月10日,140.84,140.04,140.89,139.81,99.79M,0.16%
2012年8月13日,140.77,140.6,140.84,140.04,79.43M,-0.05%
2012年8月14日,140.79,141.29,141.38,140.37,102.38M,0.01%
2012年8月15日,140.95,140.64,141.19,140.55,71.09M,0.11%
2012年8月16日,141.99,141.15,142.16,140.8,112.01M,0.74%
2012年8月17日,142.18,142.23,142.3,141.86,90.81M,0.13%
2012年8月20日,142.19,141.98,142.22,141.59,78.26M,0.01%
2012年8月21日,141.76,142.54,143.09,141.45,105.58M,-0.30%
2012年8月22日,141.82,141.4,142.05,141.07,133.24M,0.04%
2012年8月23日,140.66,141.47,141.48,140.44,111.47M,-0.82%
2012年8月24日,141.51,140.31,141.83,140.22,99.48M,0.60%
2012年8月27日,141.54,141.89,142.08,141.34,68.79M,0.02%
2012年8月28日,141.4,141.18,141.84,140.97,75.69M,-0.10%
2012年8月29日,141.51,141.52,141.89,141.12,65.42M,0.08%
2012年8月30日,140.49,140.9,140.94,140.19,96.59M,-0.72%
2012年8月31日,141.16,141.29,141.82,140.36,151.97M,0.48%
2012年9月4日,141.03,141.04,141.46,140.13,120.23M,-0.09%
2012年9月5日,140.91,141.09,141.47,140.63,100.66M,-0.09%
2012年9月6日,143.77,141.76,143.78,141.75,158.27M,2.03%
2012年9月7日,144.33,144.01,144.39,143.88,107.27M,0.39%
2012年9月10日,143.51,144.19,144.44,143.46,86.46M,-0.57%
2012年9月11日,143.91,143.6,144.37,143.56,88.76M,0.28%
2012年9月12日,144.39,144.39,144.55,143.9,87.64M,0.33%
2012年9月13日,146.59,144.37,147.04,143.99,225.47M,1.52%
2012年9月14日,147.24,146.88,148.11,146.76,169.78M,0.44%
2012年9月17日,146.74,146.94,147.19,146.37,119.43M,-0.34%
2012年9月18日,146.62,146.49,146.81,146.25,98.33M,-0.08%
2012年9月19日,146.7,146.79,147.17,146.41,128.32M,0.05%
2012年9月20日,146.71,146.03,146.79,145.63,154.01M,0.01%
2012年9月21日,145.87,146.64,146.67,145.81,108.74M,-0.57%
2012年9月24日,145.65,145.15,145.98,145.04,95.68M,-0.15%
2012年9月25日,144.1,145.96,146.24,144.06,133.17M,-1.06%
2012年9月26日,143.29,144.06,144.11,142.95,146.50M,-0.56%
2012年9月27日,144.64,143.89,144.97,143.51,111.83M,0.94%
2012年9月28日,143.97,144.09,144.56,143.46,150.70M,-0.46%
2012年10月1日,144.34,144.52,145.69,144.01,135.91M,0.26%
2012年10月2日,144.5,144.92,145.15,143.83,113.42M,0.11%
2012年10月3日,145.09,144.89,145.43,144.13,121.28M,0.41%
2012年10月4日,146.12,145.64,146.34,145.44,124.31M,0.71%
2012年10月5日,146.14,146.91,147.16,145.7,124.84M,0.01%
2012年10月8日,145.64,145.6,146.12,145.31,78.42M,-0.34%
2012年10月9日,144.2,145.53,145.65,144.15,148.87M,-0.99%
2012年10月10日,143.28,144.18,144.32,143.09,124.25M,-0.64%
2012年10月11日,143.36,144.28,144.49,143.33,123.60M,0.06%
2012年10月12日,142.89,143.46,143.95,142.58,124.18M,-0.33%
2012年10月15日,144.08,143.23,144.23,142.77,107.69M,0.83%
2012年10月16日,145.54,144.76,145.64,144.66,108.82M,1.01%
2012年10月17日,146.2,145.64,146.32,145.42,128.83M,0.45%
2012年10月18日,145.82,145.82,146.52,145.33,148.11M,-0.26%
2012年10月19日,143.39,145.55,145.56,143.05,185.65M,-1.67%
2012年10月22日,143.41,143.15,143.67,142.28,125.58M,0.01%
2012年10月23日,141.42,141.86,142.06,140.83,192.06M,-1.39%
2012年10月24日,141.02,141.93,142.1,140.8,120.18M,-0.28%
2012年10月25日,141.43,142.02,142.28,140.57,134.46M,0.29%
2012年10月26日,141.35,141.3,141.84,140.39,146.02M,-0.06%
2012年10月31日,141.35,141.85,142.03,140.68,103.44M,0.00%
2012年11月1日,142.83,141.65,143.01,141.52,101.00M,1.05%
2012年11月2日,141.56,143.68,143.72,141.41,137.70M,-0.89%
2012年11月5日,141.85,141.35,142.17,140.93,98.38M,0.20%
2012年11月6日,142.96,142.28,143.52,142.13,107.07M,0.78%
2012年11月7日,139.72,141.66,141.68,139.06,264.30M,-2.27%
2012年11月8日,138.04,139.7,140.41,137.93,181.52M,-1.20%
2012年11月9日,138.16,137.62,139.44,137.55,201.06M,0.09%
2012年11月12日,138.26,138.59,138.81,137.96,97.68M,0.07%
2012年11月13日,137.79,137.54,139.25,137.36,123.02M,-0.34%
2012年11月14日,135.93,138.21,138.43,135.62,191.50M,-1.35%
2012年11月15日,135.7,135.98,136.49,135.18,178.13M,-0.17%
2012年11月16日,136.37,135.9,136.64,134.7,239.48M,0.49%
2012年11月19日,139.13,137.9,139.15,136.41,151.50M,2.02%
2012年11月20日,139.19,138.91,139.42,138.08,119.81M,0.04%
2012年11月21日,139.45,139.31,139.57,139.03,81.71M,0.19%
2012年11月23日,141.35,140.13,141.4,140.04,65.41M,1.36%
2012年11月26日,141.05,140.65,141.36,140.19,100.12M,-0.21%
2012年11月27日,140.33,140.91,141.39,140.24,128.65M,-0.51%
2012年11月28日,141.46,139.76,141.54,139,177.09M,0.81%
2012年11月29日,142.12,141.99,142.51,141.37,151.09M,0.47%
2012年11月30日,142.16,142.14,142.42,141.66,136.57M,0.03%
2012年12月3日,141.45,142.8,142.92,141.34,124.66M,-0.50%
2012年12月4日,141.25,141.44,141.87,140.87,127.62M,-0.14%
2012年12月5日,141.5,141.37,142.16,140.37,147.30M,0.18%
2012年12月6日,141.98,141.37,142.04,141.16,103.22M,0.34%
2012年12月7日,142.41,142.53,142.69,141.67,108.73M,0.30%
2012年12月10日,142.47,142.21,142.81,142.15,98.84M,0.04%
2012年12月11日,143.44,143.06,144.11,142.99,152.57M,0.68%
2012年12月12日,143.51,144,144.55,143.31,145.88M,0.05%
2012年12月13日,142.63,143.42,143.83,142.28,135.71M,-0.61%
2012年12月14日,142.11,142.32,142.58,141.88,137.70M,-0.36%
2012年12月17日,143.77,142.47,143.85,142.43,143.74M,1.17%
2012年12月18日,145.37,144,145.5,143.79,177.76M,1.11%
2012年12月19日,144.29,145.53,145.58,144.24,150.90M,-0.74%
2012年12月20日,145.12,144.38,145.14,143.98,168.49M,0.58%
2012年12月21日,142.79,142.17,144.09,141.94,245.88M,-1.61%
2012年12月24日,142.35,142.48,142.56,142.19,53.87M,-0.31%
2012年12月26日,141.75,142.64,142.71,141.35,106.95M,-0.42%
2012年12月27日,141.56,141.79,142.08,139.92,167.92M,-0.13%
2012年12月28日,140.03,140.64,141.42,139.87,148.81M,-1.08%
2012年12月31日,142.41,139.66,142.56,139.54,243.95M,1.70%
2013年1月2日,146.06,145.11,146.15,144.73,192.06M,2.56%
2013年1月3日,145.73,145.99,146.37,145.34,144.76M,-0.23%
2013年1月4日,146.37,145.97,146.61,145.67,116.82M,0.44%
2013年1月7日,145.97,145.85,146.44,145.43,110.00M,-0.27%
2013年1月8日,145.55,145.71,145.91,144.98,121.27M,-0.29%
2013年1月9日,145.92,145.87,146.32,145.64,90.75M,0.25%
2013年1月10日,147.08,146.73,147.09,145.97,130.74M,0.79%
2013年1月11日,147.07,147.04,147.15,146.61,113.92M,-0.01%
2013年1月14日,146.97,146.89,147.07,146.43,89.57M,-0.07%
2013年1月15日,147.07,146.29,147.21,146.2,93.17M,0.07%
2013年1月16日,147.05,146.77,147.28,146.61,104.85M,-0.01%
2013年1月17日,148,147.7,148.42,147.14,133.83M,0.65%
2013年1月18日,148.33,147.97,148.49,147.43,169.91M,0.22%
2013年1月22日,149.13,148.33,149.13,147.98,111.80M,0.54%
2013年1月23日,149.37,149.13,149.5,148.86,104.60M,0.16%
2013年1月24日,149.41,149.15,150.14,149.01,146.43M,0.03%
2013年1月25日,150.25,149.88,150.25,149.37,147.22M,0.56%
2013年1月28日,150.07,150.29,150.33,149.51,113.36M,-0.12%
2013年1月29日,150.66,149.77,150.85,149.67,105.69M,0.39%
2013年1月30日,150.07,150.64,150.94,149.93,137.45M,-0.39%
2013年1月31日,149.7,149.89,150.38,149.6,108.98M,-0.25%
2013年2月1日,151.24,150.65,151.42,150.39,131.17M,1.03%
2013年2月4日,149.53,150.32,151.27,149.43,159.07M,-1.13%
2013年2月5日,151.05,150.35,151.48,150.29,113.91M,1.02%
2013年2月6日,151.16,150.52,151.26,150.41,138.76M,0.07%
2013年2月7日,150.96,151.21,151.35,149.86,162.49M,-0.13%
2013年2月8日,151.8,151.22,151.89,151.22,103.13M,0.56%
2013年2月11日,151.77,151.74,151.9,151.39,73.77M,-0.02%
2013年2月12日,152.02,151.78,152.3,151.61,65.39M,0.16%
2013年2月13日,152.15,152.33,152.61,151.72,82.32M,0.09%
2013年2月14日,152.29,151.69,152.47,151.52,80.83M,0.09%
2013年2月15日,152.11,152.43,152.59,151.55,215.23M,-0.12%
2013年2月19日,153.25,152.37,153.28,152.16,95.11M,0.75%
2013年2月20日,151.34,153.14,153.19,151.26,160.57M,-1.25%
2013年2月21日,150.42,150.96,151.42,149.94,183.26M,-0.61%
2013年2月22日,151.89,151.15,151.89,150.49,106.36M,0.98%
2013年2月25日,149,152.63,152.86,149,245.82M,-1.90%
2013年2月26日,150.02,149.72,150.2,148.73,186.60M,0.68%
2013年2月27日,151.91,149.89,152.33,149.76,150.78M,1.26%
2013年2月28日,151.61,151.9,152.87,151.41,126.87M,-0.20%
2013年3月1日,152.11,151.09,152.34,150.41,170.63M,0.33%
2013年3月4日,152.92,151.76,152.92,151.52,99.01M,0.53%
2013年3月5日,154.29,153.66,154.7,153.64,121.66M,0.90%
2013年3月6日,154.5,154.84,154.92,154.16,94.47M,0.14%
2013年3月7日,154.78,154.7,154.98,154.52,86.10M,0.18%
2013年3月8日,155.44,155.46,155.65,154.66,123.49M,0.43%
2013年3月11日,156.03,155.32,156.04,155.13,83.75M,0.38%
2013年3月12日,155.68,155.92,156.1,155.21,105.76M,-0.22%
2013年3月13日,155.91,155.76,156.12,155.23,92.55M,0.15%
2013年3月14日,156.73,156.31,156.8,155.91,126.33M,0.53%
2013年3月15日,155.83,155.85,156.04,155.31,138.60M,-0.57%
2013年3月18日,154.97,154.34,155.64,154.2,126.70M,-0.55%
2013年3月19日,154.61,155.3,155.51,153.59,167.57M,-0.23%
2013年3月20日,155.69,155.52,155.95,155.26,113.76M,0.70%
2013年3月21日,154.36,154.76,155.64,154.1,128.60M,-0.85%
2013年3月22日,155.6,154.85,155.6,154.73,111.16M,0.80%
2013年3月25日,154.95,156.01,156.27,154.35,151.32M,-0.42%
2013年3月26日,156.19,155.59,156.23,155.42,86.86M,0.80%
2013年3月27日,156.19,155.26,156.25,155,99.95M,0.00%
2013年3月28日,156.67,156.09,156.85,155.75,102.93M,0.31%
2013年4月1日,156.05,156.59,156.91,155.67,99.19M,-0.40%
2013年4月2日,156.82,156.61,157.21,156.37,101.50M,0.49%
2013年4月3日,155.23,156.91,157.03,154.82,154.17M,-1.01%
2013年4月4日,155.86,155.43,156.17,155.09,131.88M,0.41%
2013年4月5日,155.16,153.95,155.35,153.77,159.67M,-0.45%
2013年4月8日,156.21,155.27,156.22,154.75,86.57M,0.68%
2013年4月9日,156.75,156.5,157.32,155.98,101.92M,0.35%
2013年4月10日,158.67,157.17,158.87,157.13,135.71M,1.22%
2013年4月11日,159.19,158.7,159.71,158.54,110.14M,0.33%
2013年4月12日,158.8,158.68,159.04,157.92,116.36M,-0.24%
2013年4月15日,155.12,158,158.13,155.1,217.26M,-2.32%
2013年4月16日,157.41,156.29,157.49,155.91,147.51M,1.48%
2013年4月17日,155.11,156.29,156.32,154.28,226.83M,-1.46%
2013年4月18日,154.14,155.37,155.41,153.55,167.58M,-0.63%
2013年4月19日,155.48,154.5,155.55,154.12,149.69M,0.87%
2013年4月22日,156.17,155.78,156.54,154.75,106.55M,0.44%
2013年4月23日,157.78,156.95,157.93,156.17,166.14M,1.03%
2013年4月24日,157.88,157.83,158.3,157.54,96.78M,0.06%
2013年4月25日,158.52,158.34,159.27,158.1,131.06M,0.41%
2013年4月26日,158.24,158.33,158.6,157.73,95.92M,-0.18%
2013年4月29日,159.3,158.67,159.65,158.42,88.57M,0.67%
2013年4月30日,159.68,159.27,159.72,158.61,116.01M,0.24%
2013年5月1日,158.28,159.33,159.41,158.1,138.87M,-0.88%
2013年5月2日,159.75,158.68,159.89,158.53,96.41M,0.93%
2013年5月3日,161.37,161.14,161.88,159.78,144.20M,1.01%
2013年5月6日,161.78,161.49,162.01,161.42,66.88M,0.25%
2013年5月7日,162.6,162.13,162.65,161.67,90.36M,0.51%
2013年5月8日,163.34,162.42,163.39,162.33,97.42M,0.46%
2013年5月9日,162.88,163.27,163.7,162.47,106.74M,-0.28%
2013年5月10日,163.41,162.99,163.55,162.51,103.20M,0.33%
2013年5月13日,163.54,163.2,163.81,162.82,81.84M,0.08%
2013年5月14日,165.23,163.67,165.35,163.67,119.00M,1.03%
2013年5月15日,166.12,164.96,166.45,164.91,120.72M,0.54%
2013年5月16日,165.34,165.78,166.36,165.09,109.91M,-0.47%
2013年5月17日,166.94,165.95,167.04,165.73,129.80M,0.97%
2013年5月20日,166.93,166.78,167.58,166.61,85.07M,-0.01%
2013年5月21日,167.17,167.08,167.8,166.5,95.80M,0.14%
2013年5月22日,165.93,167.34,169.07,165.17,244.03M,-0.74%
2013年5月23日,165.45,164.16,165.91,163.94,211.06M,-0.29%
2013年5月24日,165.31,164.47,165.38,163.98,151.57M,-0.08%
2013年5月28日,166.3,167.04,167.78,165.81,143.68M,0.60%
2013年5月29日,165.22,165.42,165.8,164.34,160.36M,-0.65%
2013年5月30日,165.83,165.35,166.59,165.22,107.79M,0.37%
2013年5月31日,163.44,165.37,166.31,163.13,176.85M,-1.44%
2013年6月3日,164.35,163.83,164.46,162.66,168.39M,0.56%
2013年6月4日,163.56,164.44,165.1,162.73,157.63M,-0.48%
2013年6月5日,161.27,163.09,163.42,161.13,211.74M,-1.40%
2013年6月6日,162.73,161.2,162.74,160.25,200.23M,0.91%
2013年6月7日,164.8,163.85,164.95,163.14,188.34M,1.27%
2013年6月10日,164.8,165.31,165.4,164.37,105.67M,0.00%
2013年6月11日,163.1,163.3,164.54,162.74,159.51M,-1.03%
2013年6月12日,161.75,164.22,164.39,161.6,177.36M,-0.83%
2013年6月13日,164.21,161.66,164.5,161.3,163.59M,1.52%
2013年6月14日,163.18,164.03,164.67,162.91,141.20M,-0.63%
2013年6月17日,164.44,164.29,165.22,163.22,136.30M,0.77%
2013年6月18日,165.74,164.53,165.99,164.52,114.70M,0.79%
2013年6月19日,163.45,165.6,165.89,163.38,206.15M,-1.38%
2013年6月20日,159.4,161.86,163.47,158.98,321.26M,-2.48%
2013年6月21日,159.07,159.64,159.76,157.47,271.96M,-0.21%
2013年6月24日,157.06,157.41,158.43,155.73,222.33M,-1.26%
2013年6月25日,158.57,158.48,160.1,157.42,162.26M,0.96%
2013年6月26日,160.14,159.87,160.5,159.25,134.85M,0.99%
2013年6月27日,161.08,161.1,161.82,160.95,129.48M,0.59%
2013年6月28日,160.42,160.63,161.4,159.86,160.40M,-0.41%
2013年7月1日,161.36,161.26,162.48,161.08,131.95M,0.59%
2013年7月2日,161.21,161.12,162.3,160.5,154.86M,-0.09%
2013年7月3日,161.28,160.48,161.77,160.22,75.22M,0.04%
2013年7月5日,163.02,162.47,163.08,161.3,122.42M,1.08%
2013年7月8日,163.94,163.86,164.39,163.08,108.09M,0.56%
2013年7月9日,165.13,164.98,165.33,164.27,119.30M,0.73%
2013年7月10日,165.19,164.97,165.75,164.63,121.41M,0.04%
2013年7月11日,167.44,167.11,167.61,165.18,135.59M,1.36%
2013年7月12日,167.51,167.39,167.93,167.13,104.21M,0.04%
2013年7月15日,168.16,167.97,168.39,167.68,69.45M,0.39%
2013年7月16日,167.53,168.26,168.36,167.07,88.70M,-0.37%
2013年7月17日,167.95,168.16,168.48,167.73,92.87M,0.25%
2013年7月18日,168.87,168.31,169.27,168.2,103.62M,0.55%
2013年7月19日,169.17,168.52,169.23,168.31,103.83M,0.18%
2013年7月22日,169.5,169.41,169.74,169.01,79.43M,0.20%
2013年7月23日,169.14,169.8,169.83,169.05,80.83M,-0.21%
2013年7月24日,168.52,169.79,169.86,168.18,112.91M,-0.37%
2013年7月25日,168.93,168.22,169.08,167.94,111.16M,0.24%
2013年7月26日,169.11,168.22,169.16,167.52,107.81M,0.11%
2013年7月29日,168.59,168.68,169.06,168.11,79.85M,-0.31%
2013年7月30日,168.59,169.1,169.28,168.19,85.22M,0.00%
2013年7月31日,168.71,168.94,169.85,168.49,142.39M,0.07%
2013年8月1日,170.66,169.99,170.81,169.9,110.44M,1.16%
2013年8月2日,170.95,170.28,170.97,170.05,91.12M,0.17%
2013年8月5日,170.7,170.57,170.96,170.35,54.07M,-0.15%
2013年8月6日,169.73,170.37,170.74,169.35,87.49M,-0.57%
2013年8月7日,169.18,169.19,169.43,168.55,84.85M,-0.32%
2013年8月8日,169.8,169.98,170.18,168.93,102.18M,0.37%
2013年8月9日,169.31,169.58,170.1,168.72,91.86M,-0.29%
2013年8月12日,169.11,168.46,169.31,168.38,68.59M,-0.12%
2013年8月13日,169.61,169.41,169.9,168.41,80.81M,0.30%
2013年8月14日,168.74,169.53,169.8,168.7,79.83M,-0.51%
2013年8月15日,166.38,167.41,167.43,166.09,152.93M,-1.40%
2013年8月16日,165.83,166.06,166.63,165.5,130.87M,-0.33%
2013年8月19日,164.77,165.64,166.21,164.76,96.44M,-0.64%
2013年8月20日,165.58,165.04,166.2,164.86,89.29M,0.49%
2013年8月21日,164.56,165.12,166.03,164.19,159.53M,-0.62%
2013年8月22日,166.06,164.9,166.3,164.89,101.47M,0.91%
2013年8月23日,166.62,166.55,166.83,165.77,90.89M,0.34%
2013年8月26日,166,166.79,167.3,165.89,89.71M,-0.37%
2013年8月27日,163.33,164.36,166,163.21,158.62M,-1.61%
2013年8月28日,163.91,163.26,164.49,163.05,108.11M,0.36%
2013年8月29日,164.17,163.55,165.04,163.4,119.20M,0.16%
2013年8月30日,163.65,164.51,164.53,163.17,134.93M,-0.32%
2013年9月3日,164.39,165.23,165.58,163.7,142.38M,0.45%
2013年9月4日,165.75,164.43,166.03,164.13,97.39M,0.83%
2013年9月5日,165.96,165.85,166.4,165.73,63.09M,0.13%
2013年9月6日,166.04,166.51,166.98,164.48,159.76M,0.05%
2013年9月9日,167.63,166.45,167.73,166.45,87.56M,0.96%
2013年9月10日,168.87,168.64,168.9,168.26,105.85M,0.74%
2013年9月11日,169.4,168.64,169.4,168.35,94.55M,0.31%
2013年9月12日,168.95,169.34,169.56,168.72,83.21M,-0.27%
2013年9月13日,169.33,169.13,169.46,168.74,72.73M,0.22%
2013年9月16日,170.31,171.16,171.24,170.04,126.19M,0.58%
2013年9月17日,171.07,170.46,171.11,170.46,82.52M,0.45%
2013年9月18日,173.05,171.01,173.52,170.58,203.46M,1.16%
2013年9月19日,172.76,173.52,173.6,172.59,146.62M,-0.17%
2013年9月20日,170.72,172.33,172.33,170.58,132.87M,-1.18%
2013年9月23日,169.93,170.49,170.65,169.39,104.62M,-0.46%
2013年9月24日,169.53,169.9,170.53,169.21,106.33M,-0.24%
2013年9月25日,169.04,169.64,169.98,168.89,117.31M,-0.29%
2013年9月26日,169.69,169.32,170.17,169.05,77.15M,0.38%
2013年9月27日,168.91,168.84,169.14,168.47,99.14M,-0.46%
2013年9月30日,168.01,167.48,168.54,167.15,143.94M,-0.53%
2013年10月1日,169.34,168.14,169.5,167.97,127.16M,0.79%
2013年10月2日,169.18,168.35,169.34,167.83,113.35M,-0.09%
2013年10月3日,167.62,168.79,168.94,166.84,176.70M,-0.92%
2013年10月4日,168.89,167.75,169.06,167.53,96.88M,0.76%
2013年10月7日,167.43,167.42,168.45,167.25,96.30M,-0.86%
2013年10月8日,165.48,167.4,167.62,165.36,178.01M,-1.16%
2013年10月9日,165.6,165.8,166.2,164.53,168.97M,0.07%
2013年10月10日,169.17,167.29,169.26,167.23,195.95M,2.16%
2013年10月11日,170.26,168.91,170.32,168.77,105.04M,0.64%
2013年10月14日,170.94,169.21,171.08,169.08,112.11M,0.40%
2013年10月15日,169.7,170.51,171.15,169.47,155.48M,-0.73%
2013年10月16日,172.07,170.72,172.16,170.63,161.68M,1.40%
2013年10月17日,173.22,171.37,173.32,171.34,129.39M,0.67%
2013年10月18日,174.39,173.86,174.51,173.51,138.32M,0.68%
2013年10月21日,174.4,174.45,174.75,174.01,104.10M,0.01%
2013年10月22日,175.41,174.91,175.93,174.43,126.66M,0.58%
2013年10月23日,174.57,174.81,174.89,173.96,105.48M,-0.48%
2013年10月24日,175.15,174.92,175.37,174.51,70.35M,0.33%
2013年10月25日,175.95,175.51,176,175.17,93.63M,0.46%
2013年10月28日,176.23,175.89,176.47,175.7,84.98M,0.16%
2013年10月29日,177.17,176.63,177.24,176.38,87.40M,0.53%
2013年10月30日,176.29,177.38,177.51,175.66,140.00M,-0.50%
2013年10月31日,175.79,176.15,176.89,175.53,133.80M,-0.28%
2013年11月1日,176.21,176.02,176.61,175.22,142.81M,0.24%
2013年11月4日,176.83,176.69,176.9,175.98,85.68M,0.35%
2013年11月5日,176.27,176.14,176.75,175.57,85.82M,-0.32%
2013年11月6日,177.17,177.03,177.5,176.54,87.35M,0.51%
2013年11月7日,174.93,177.5,177.64,174.76,157.00M,-1.26%
2013年11月8日,177.29,174.87,177.31,174.85,136.71M,1.35%
2013年11月11日,177.32,177.12,177.53,176.91,62.61M,0.02%
2013年11月12日,176.96,176.94,177.36,176.37,83.99M,-0.20%
2013年11月13日,178.38,176.09,178.43,176.09,103.84M,0.80%
2013年11月14日,179.27,178.54,179.42,178.25,103.44M,0.50%
2013年11月15日,180.05,179.56,180.12,179.33,102.82M,0.44%
2013年11月18日,179.42,180.35,180.5,179.02,104.80M,-0.35%
2013年11月19日,179.03,179.33,179.87,178.72,93.89M,-0.22%
2013年11月20日,178.47,179.39,179.93,177.98,124.91M,-0.31%
2013年11月21日,179.91,178.97,180.05,178.86,92.84M,0.81%
2013年11月22日,180.81,179.98,180.83,179.77,81.30M,0.50%
2013年11月25日,180.63,181.13,181.17,180.37,79.49M,-0.10%
2013年11月26日,180.68,180.72,181.22,180.41,86.99M,0.03%
2013年11月27日,181.12,180.87,181.24,180.65,58.80M,0.24%
2013年11月29日,181,181.32,181.75,180.8,55.87M,-0.07%
2013年12月2日,180.53,181.09,181.43,180.25,99.73M,-0.26%
2013年12月3日,179.75,179.94,180.39,179.17,116.56M,-0.43%
2013年12月4日,179.73,179.1,180.48,178.35,123.03M,-0.01%
2013年12月5日,178.94,179.41,179.74,178.77,106.93M,-0.44%
2013年12月6日,180.94,180.67,181.11,180.15,127.73M,1.12%
2013年12月9日,181.4,181.47,181.67,181.16,70.12M,0.25%
2013年12月10日,180.75,180.98,181.36,180.63,80.98M,-0.36%
2013年12月11日,178.72,180.82,180.85,178.5,130.59M,-1.12%
2013年12月12日,178.13,178.64,178.86,177.76,115.56M,-0.33%
2013年12月13日,178.11,178.5,178.66,177.77,107.81M,-0.01%
2013年12月16日,179.22,178.95,179.81,178.9,96.19M,0.62%
2013年12月17日,178.65,179.38,179.41,178.25,89.89M,-0.32%
2013年12月18日,181.7,178.92,181.73,177.32,234.91M,1.71%
2013年12月19日,181.49,181.18,181.7,180.71,136.30M,-0.12%
2013年12月20日,181.56,180.69,181.99,180.57,197.09M,0.04%
2013年12月23日,182.53,182.45,182.64,182.06,85.60M,0.53%
2013年12月24日,182.93,182.54,183.01,182.53,45.37M,0.22%
2013年12月26日,183.85,183.34,183.96,183.32,63.37M,0.50%
2013年12月27日,183.84,184.1,184.18,183.66,61.81M,-0.01%
2013年12月30日,183.82,183.87,184.02,183.58,56.86M,-0.01%
2013年12月31日,184.69,184.07,184.69,183.93,86.25M,0.47%
2014年1月2日,182.92,183.98,184.07,182.48,119.64M,-0.96%
2014年1月3日,182.88,183.23,183.6,182.63,81.39M,-0.02%
2014年1月6日,182.36,183.49,183.56,182.08,108.03M,-0.28%
2014年1月7日,183.48,183.09,183.79,182.95,86.14M,0.61%
2014年1月8日,183.52,183.45,183.83,182.89,96.58M,0.02%
